"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD"
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-01",,,"0.00","0.0",,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-02",,,"0.02",,,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-03",,,"0.00","0.0",,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-04",,,"0.00","0.0",,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-05",,,"0.00","0.0",,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-06",,,"0.00","0.0",,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-07",,,"0.00","0.0",,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-08",,,"0.00","0.0",,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-09",,,"0.00","0.0",,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-10",,,"0.00","0.0",,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-11",,,"0.00","0.0",,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-12",,,"0.00","0.0",,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-13",,,"0.00","0.0",,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-14",,,"0.00","0.0",,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-15",,,"0.00","0.0",,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-16",,,"0.00","0.0",,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-17",,,"0.00","0.0",,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-18",,,"0.26",,,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-19",,,"0.01",,,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-20",,,"0.00","0.0",,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-21",,,"0.00","0.0",,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-22",,,"0.02",,,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-23",,,"0.00","0.0",,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-24",,,"0.00","0.0",,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-25",,,"0.00","0.0",,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-26",,,"0.18",,,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-27",,,"0.00","0.0",,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-28",,,"0.01",,,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-29",,,"0.00","0.0",,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-30",,,"0.38",,,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2021-12-31",,,"0.03",,,,,,
"US1DCDC0014","WASHINGTON 5.1 NW, DC US","2022-01-01",,,"0.45",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-01-01",,,"0.00","0.0","0.0","52","32","36",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-01-02",,,"1.00","0.0","0.0","39","34","38",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-01-03",,,"0.25","0.0","0.0","55","32","38",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-01-04",,,"0.08","0.0","0.0","40","32","33",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-01-05",,,"0.00","0.0","0.0","44","32","39",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-01-07",,,"0.00","0.0","0.0","41","32","34",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-01-08",,,"0.00","0.0","0.0","45","29","32",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-01-09",,,"0.00","0.0","0.0","37","30","30",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-01-10",,,"0.00","0.0","0.0","45","29","34",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-01-11",,,"0.00","0.0","0.0","47","26","28",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-01-14",,,"0.00","0.0","0.0","51","25","30",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-01-15",,,"0.00","0.0","0.0","54","29","36",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-01-16",,,"0.20","0.0","0.0","51","33","34",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-01-17",,,"0.00","0.0","0.0","51","33","36",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-01-18",,,"0.00","0.0","0.0","49","32","33",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-01-19",,,"0.00","0.0","0.0","45","30","32",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-01-20",,,"0.01","0.0","0.0","51","29","39",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-01-21",,,"0.00","0.0","0.0","44","23","32",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-01-22",,,"0.00","0.0","0.0","56","27","28",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-01-23",,,"0.00","0.0","0.0","48","28","31",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-01-24",,,"0.00","0.0","0.0","33","23","24",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-01-25",,,"0.00","0.0","0.0","35","24","35",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-01-26",,,"0.20","0.1","0.0","38","31","32",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-01-27",,,"0.35","0.0","0.0","38","32","37",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-01-28",,,"0.00","0.0","0.0","42","30","30",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-01-29",,,"0.00","0.0","0.0","34","23","25",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-01-30",,,"0.00","0.0","0.0","31","21","22",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-01-31",,,"0.10","1.0","1.0","37","22","29",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-02-01",,,"0.33","2.0","2.0","29","26","26",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-02-02",,,"0.22","1.0","3.0","32","25","30",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-02-03",,,"0.01","0.0","3.0","35","30","33",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-02-04",,,"0.00","0.0",,"41","28","29",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-02-05",,,"0.10","0.0",,"47","28","39",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-02-06",,,"0.00","0.0",,"55","28","36",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-02-07",,,"0.26","0.3",,"51","32","33",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-02-08",,,"0.35",,,"41","23","25",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-02-09",,,"0.00","0.0",,"38","24","33",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-02-10",,,"0.00","0.0","0.0","49","28","32",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-02-11",,,"0.45","0.0","0.0","42","32","33",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-02-13",,,"0.02","0.0","0.0","30","27","29",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-02-14",,,"0.37","0.0","0.0","30","26","28",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-02-15",,,"0.03","0.0","0.0","37","26","35",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-02-18","    3","1.30",,,,"45","25","27",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-02-19",,,"0.35","0.8","1.0","31","27","30",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-02-20",,,,"0.0","0.0","38","26","27",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-02-21",,,"0.00","0.0","0.0","38","20","21",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-02-22",,,"0.00","0.0","0.0","40","21","32",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-02-24",,,"0.05","0.0","0.0","57","28","30",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-02-25",,,"0.00","0.0","0.0","64","30","45",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-02-26",,,"0.00","0.0","0.0","52","34","40",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-02-27",,,"0.35","0.0","0.0","50","36","37",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-02-28",,,"0.15","0.0","0.0","52","36","44",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-03-01",,,"1.15","0.0","0.0","46","43","44",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-03-03",,,"0.00","0.0","0.0","42","28","38",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-03-05",,,"0.00","0.0","0.0","52","27","28",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-03-06",,,"0.01","0.0","0.0","42","28","32",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-03-07",,,"0.00","0.0","0.0","46","24","28",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-03-08",,,"0.00","0.0","0.0","45","24","25",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-03-09",,,"0.00","0.0","0.0","52","25","39",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-03-10",,,"0.00","0.0","0.0","70","33","49",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-03-11",,,"0.00","0.0","0.0","73","45","57",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-03-12",,,"0.00","0.0","0.0","79","46","64",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-03-13",,,"0.00","0.0","0.0","69","44","46",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-03-14",,,"0.00","0.0","0.0","58","36","45",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-03-15",,,"0.00","0.0","0.0","63","31","32",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-03-16",,,"0.00","0.0","0.0","47","31","40",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-03-17",,,"0.00",,,"44","40","41",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-03-18",,,"0.21","0.0","0.0","49","41","47",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-03-19",,,"0.30","0.0","0.0","53","38","39",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-03-20",,,"0.00","0.0","0.0","52","29","30",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-03-21",,,"0.00","0.0","0.0","58","29","30",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-03-22",,,"0.00","0.0","0.0","61","30","32",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-03-23",,,"0.00","0.0","0.0","65","30","42",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-03-24",,,"0.10","0.0","0.0","67","40","53",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-03-26",,,"0.02","0.0","0.0","67","55","65",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-03-27",,,"0.00","0.0","0.0","83","45","49",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-03-28",,,"0.10","0.0","0.0","72","49","56",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-03-29",,,"0.72","0.0","0.0","71","41","43",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-03-30",,,"0.00","0.0","0.0","58","38","48",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-03-31",,,"0.00","0.0","0.0","70","38","64",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-01",,,"1.11","0.0","0.0","65","40","40",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-02",,,"0.00","0.0","0.0","47","29","31",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-03",,,"0.00","0.0","0.0","44","28","29",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-04",,,"0.00","0.0","0.0","55","29","43",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-05",,,"0.00","0.0","0.0","71","40","42",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-06",,,"0.00","0.0","0.0","71","42","50",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-07",,,"0.00","0.0","0.0","76","42","53",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-08",,,"0.00","0.0","0.0","81","53","54",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-09",,,"0.55","0.0","0.0","72","52","53",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-10",,,"0.00","0.0","0.0","59","53","54",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-11",,,"0.20","0.0","0.0","72","53","61",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-12",,,"0.32","0.0","0.0","81","54","55",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-13",,,"0.15","0.0","0.0","63","49","51",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-14",,,"0.00","0.0","0.0","66","49","53",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-15",,,"0.40","0.0","0.0","63","52","53",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-16",,,"0.00","0.0","0.0","64","43","52",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-17",,,"0.00","0.0","0.0","57","38","40",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-18",,,"0.00","0.0","0.0","62","40","47",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-19",,,"0.00","0.0","0.0","65","47","52",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-20",,,"0.00","0.0","0.0","62","45","52",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-21",,,"0.00","0.0","0.0","76","52","59",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-22",,,"0.00","0.0","0.0","67","33","37",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-23",,,"0.00","0.0","0.0",,"32","46",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-24",,,"0.00","0.0","0.0","68","34","41",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-25",,,"0.80","0.0","0.0","65","41","50",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-26",,,"0.02","0.0","0.0","65","42","46",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-27",,,"0.00","0.0","0.0","67","45","55",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-28",,,"0.00","0.0","0.0","86","55","60",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-29",,,"0.00","0.0","0.0","89","60","68",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-04-30",,,"0.12","0.0","0.0","85","60","63",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-01",,,"0.00","0.0","0.0",,"46","48",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-02",,,"0.00","0.0","0.0","68","48","49",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-03",,,"0.00","0.0","0.0","86","49","63",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-04",,,"0.05","0.0","0.0","75","62","74",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-05",,,"0.40","0.0","0.0","84","62","62",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-06",,,"0.10","0.0","0.0","76","47","50",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-07",,,"0.00","0.0","0.0","63","45","47",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-08",,,"0.18","0.0","0.0","61","42","46",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-10",,,"0.00","0.0","0.0","70","52","53",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-11",,,"0.00","0.0","0.0","72","51","55",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-12",,,"0.00","0.0","0.0","66","46","49",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-13",,,"0.00","0.0","0.0","66","44","53",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-14",,,"0.00","0.0","0.0","70","46","48",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-15",,,"0.00","0.0","0.0","72","44","53",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-17",,,"0.05","0.0","0.0","74","49","54",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-18",,,"0.00","0.0","0.0","75","50","55",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-19",,,"0.00","0.0","0.0","79","50","67",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-20",,,"0.00","0.0","0.0","86","56","61",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-21",,,"0.00","0.0","0.0","89","53","67",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-22",,,"0.00","0.0","0.0","84","60","66",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-23",,,"0.00","0.0","0.0",,"66","74",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-24",,,"0.04","0.0","0.0","90","64","64",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-25",,,"0.40","0.0","0.0",,"59","64",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-26",,,"0.00","0.0","0.0","79","59","71",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-27",,,"0.80","0.0","0.0","93","65","73",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-28",,,"0.00","0.0","0.0","84","64","67",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-29",,,"1.10","0.0","0.0","73","51","52",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-30",,,"0.22","0.0","0.0","53","48","52",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-05-31",,,"0.10","0.0","0.0","58","48","57",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-06-01",,,"0.00","0.0","0.0","74","53","71",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-06-02",,,"0.00","0.0","0.0","80","64","65",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-06-03",,,"0.01","0.0","0.0","85","62","67",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-06-04",,,"0.50","0.0","0.0","84","66","70",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-06-05",,,"0.10","0.0","0.0","84","63","65",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-06-06",,,"0.00","0.0","0.0","93","65","74",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-06-07",,,"0.00","0.0","0.0","91","71","83",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-06-08",,,"0.00","0.0","0.0","91","75","78",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-06-09",,,"0.00","0.0","0.0","90","73","74",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-06-10",,,"0.00","0.0","0.0","86","71","76",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-06-11",,,"1.30","0.0","0.0","87","67","68",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-06-13",,,"0.00","0.0","0.0","79","62","72",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-06-15",,,"0.00","0.0","0.0","88","63","68",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-06-16",,,"0.00","0.0","0.0","81","62","65",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-06-17",,,"0.00","0.0","0.0","78","56","60",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-06-18",,,"0.00","0.0","0.0","79","55","68",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-06-19",,,"0.00","0.0","0.0","86",,"73",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-06-20",,,"0.10","0.0","0.0","86","68","72",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-06-21",,,"0.00","0.0","0.0","91","72","79",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-06-22",,,"0.49","0.0","0.0","92","68","69",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-06-23",,,"0.40","0.0","0.0","69","52","62",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-06-24",,,"0.00","0.0","0.0","76","52","61",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-06-25",,,"0.00","0.0","0.0","78","58","68",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-06-26",,,"0.10","0.0","0.0","82","68","72",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-06-27",,,"0.00","0.0","0.0","86","72","77",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-06-28",,,"0.00","0.0","0.0","91","72","79",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-06-29",,,"0.04","0.0","0.0","93","72","78",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-06-30",,,"0.00","0.0","0.0","95","73","83",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-07-01",,,"0.10","0.0","0.0","97","72","76",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-07-02",,,"1.85","0.0","0.0",,"69","70",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-07-03",,,"0.00","0.0","0.0",,"61","67",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-07-04",,,"0.06","0.0","0.0",,"61","66",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-07-05",,,"0.00","0.0","0.0","85","66","68",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-07-06",,,"0.00","0.0","0.0","89","68","77",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-07-07",,,"0.00","0.0","0.0","95","74","80",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-07-08",,,"0.00","0.0","0.0","95","75","77",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-07-09",,,"0.80","0.0","0.0","87","69","74",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-07-10",,,"0.40","0.0","0.0","90","67","70",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-07-11",,,"0.00","0.0","0.0",,"67","76",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-07-12",,,"0.00","0.0","0.0","92","67","78",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-07-13",,,"0.00","0.0","0.0","94","76","80",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-07-14",,,"0.00","0.0","0.0","95","75","83",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-07-15",,,"0.00","0.0","0.0","91","70","77",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-07-18",,,"0.05","0.0","0.0","95","71","74",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-07-19",,,"0.00","0.0","0.0","80","68","71",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-07-20",,,"0.00","0.0","0.0","87","69","80",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-07-21",,,"0.00","0.0","0.0","90","72","74",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-07-22",,,"0.00","0.0","0.0","89","63","66",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-07-23",,,"0.00","0.0","0.0","82","63","76",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-07-24",,,"0.00","0.0","0.0","86","65","69",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-07-25",,,"0.37","0.0","0.0",,"69","76",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-07-26",,,"0.00","0.0","0.0","91","61","75",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-07-27",,,"0.08","0.0","0.0","94","70","72",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-07-28",,,"0.00","0.0","0.0","94","64","76",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-07-29",,,"0.28","0.0","0.0","94","69","73",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-07-31",,,"0.00","0.0","0.0","88","64","67",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-01",,,"0.18","0.0","0.0","82","67","69",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-02",,,"0.31","0.0","0.0","79","61","65",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-03",,,"0.00","0.0","0.0","81","63","65",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-04",,,"0.00","0.0","0.0","80","63","64",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-05",,,"0.00","0.0","0.0","81","61","64",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-06",,,"0.00","0.0","0.0","88","63","71",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-07",,,"0.00","0.0","0.0","90","63","73",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-08",,,"0.03","0.0","0.0","78","64","68",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-09",,,"0.00","0.0","0.0","90","68","72",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-10",,,"0.00","0.0","0.0","92","72","77",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-12",,,"0.30","0.0","0.0","91","71","73",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-13",,,"0.00","0.0","0.0","98","73","77",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-14",,,"0.00","0.0","0.0","97","71","75",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-15",,,"1.27","0.0","0.0","90","69","70",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-17",,,"2.90","0.0","0.0","82","71","74",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-18",,,"0.06","0.0","0.0","88","74","78",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-19",,,"0.00","0.0","0.0","88","73","77",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-20",,,"1.45","0.0","0.0","89","71","72",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-21",,,"1.20","0.0","0.0",,"71","72",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-22",,,"0.30","0.0","0.0","84","70","72",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-23",,,"0.00","0.0","0.0","84","71","79",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-24",,,"0.00","0.0","0.0","91","71","76",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-25",,,"0.00","0.0","0.0","90","72","73",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-26",,,"0.00","0.0","0.0","94","72","75",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-27",,,"0.21","0.0","0.0","91","71","73",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-28",,,"0.85","0.0","0.0","93","73","75",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-29",,,"0.00","0.0","0.0","93","71","71",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-30",,,"0.00","0.0","0.0","82","71","74",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-08-31",,,"0.00","0.0","0.0","90","72","73",
